dep,nb_accidents,atm,surf,lum,int,catr,vma,heure,weekend,nuit,gravite
01,1023,1,2,1,2,1,45,14,0,0,1
02,987,2,1,2,1,2,50,15,1,0,2
03,1054,1,3,2,2,1,55,13,0,1,1
04,998,2,2,1,2,2,48,16,1,1,2
05,1012,1,1,3,1,1,52,14,0,0,1
06,1003,2,2,2,2,2,47,15,1,0,2
07,1034,1,3,1,2,1,53,14,0,1,1
08,999,2,1,2,1,2,49,13,1,0,2
09,1020,1,2,3,2,1,54,15,0,1,1
10,985,2,2,1,2,2,46,14,1,0,2
11,1040,1,1,2,1,1,51,16,0,1,1
12,1002,2,3,2,2,2,50,14,1,0,2
13,1055,1,2,1,2,1,55,15,0,1,1
14,998,2,1,2,1,2,48,14,1,0,2
15,1025,1,3,2,2,1,52,13,0,1,1
16,1001,2,2,1,2,2,47,16,1,0,2
17,1030,1,1,3,1,1,54,14,0,1,1
18,999,2,2,2,2,2,49,15,1,0,2
19,1022,1,3,1,2,1,55,14,0,1,1
21,1024,2,2,1,2,2,50,14,1,0,2
22,985,1,1,2,1,1,45,16,0,1,1
23,1011,2,3,2,2,2,55,14,0,1,2
24,998,1,2,1,2,1,48,15,1,0,2
25,1023,2,1,2,1,2,52,14,0,1,1
26,1000,1,3,2,2,1,54,13,1,0,2
27,1032,2,2,1,2,2,49,16,1,0,2
28,999,1,1,3,1,1,55,14,0,1,1
29,1020,2,3,2,2,2,50,15,1,0,2
30,985,1,2,1,2,1,45,14,0,1,1
31,1014,2,2,2,2,2,55,14,1,0,2
32,1003,1,1,2,1,1,48,13,0,1,1
33,1028,2,3,1,2,2,54,15,0,1,2
34,998,1,2,2,2,1,49,14,1,0,2
35,1021,2,1,3,1,2,52,14,0,1,1
36,1002,1,2,1,2,2,47,16,1,0,2
37,1033,2,2,2,2,2,55,14,0,1,2
38,999,1,1,3,1,1,48,15,1,0,2
39,1024,2,3,2,2,2,50,14,0,1,1
40,985,1,2,1,2,1,45,13,0,1,1
41,1010,2,2,2,2,2,55,14,1,0,2
42,1004,1,1,2,1,1,48,15,0,1,1
43,1027,2,3,1,2,2,54,14,0,1,2
44,998,1,2,2,2,1,49,16,1,0,2
45,1022,2,1,3,1,2,52,14,0,1,1
46,1001,1,2,1,2,2,47,15,1,0,2
47,1034,2,2,2,2,2,55,14,0,1,2
48,999,1,1,3,1,1,48,15,1,0,2
49,1023,2,3,2,2,2,50,14,0,1,1
50,985,1,2,1,2,1,45,13,0,1,1
51,1015,2,2,2,2,2,55,14,1,0,2
52,1002,1,1,2,1,1,48,15,0,1,1
53,1029,2,3,1,2,2,54,14,0,1,2
54,998,1,2,2,2,1,49,16,1,0,2
55,1020,2,1,3,1,2,52,14,0,1,1
56,1003,1,2,1,2,2,47,15,1,0,2
57,1031,2,2,2,2,2,55,14,0,1,2
58,999,1,1,3,1,1,48,15,1,0,2
59,1024,2,3,2,2,2,50,14,0,1,1
60,985,1,2,1,2,1,45,13,0,1,1
61,1012,2,2,2,2,2,55,14,1,0,2
62,1004,1,1,2,1,1,48,15,0,1,1
63,1026,2,3,1,2,2,54,14,0,1,2
64,998,1,2,2,2,1,49,16,1,0,2
65,1023,2,1,3,1,2,52,14,0,1,1
66,1002,1,2,1,2,2,47,15,1,0,2
67,1030,2,2,2,2,2,55,14,0,1,2
68,999,1,1,3,1,1,48,15,1,0,2
69,1022,2,3,2,2,2,50,14,0,1,1
70,985,1,2,1,2,1,45,13,0,1,1
71,1013,2,2,2,2,2,55,14,1,0,2
72,1003,1,1,2,1,1,48,15,0,1,1
73,1025,2,3,1,2,2,54,14,0,1,2
74,998,1,2,2,2,1,49,16,1,0,2
75,1024,2,1,3,1,2,52,14,0,1,1
76,1002,1,2,1,2,2,47,15,1,0,2
77,1032,2,2,2,2,2,55,14,0,1,2
78,999,1,1,3,1,1,48,15,1,0,2
79,1023,2,3,2,2,2,50,14,0,1,1
80,985,1,2,1,2,1,45,13,0,1,1
81,1014,2,2,2,2,2,55,14,1,0,2
82,1004,1,1,2,1,1,48,15,0,1,1
83,1027,2,3,1,2,2,54,14,0,1,2
84,998,1,2,2,2,1,49,16,1,0,2
85,1022,2,1,3,1,2,52,14,0,1,1
86,1023,2,3,2,2,2,50,14,0,1,1
87,985,1,2,1,2,1,45,13,0,1,1
88,1014,2,2,2,2,2,55,14,1,0,2
89,1004,1,1,2,1,1,48,15,0,1,1
90,1027,2,3,1,2,2,54,14,0,1,2
91,998,1,2,2,2,1,49,16,1,0,2
92,1022,2,1,3,1,2,52,14,0,1,1
93,1027,2,3,1,2,2,54,14,0,1,2
94,998,1,2,2,2,1,49,16,1,0,2
95,1022,2,1,3,1,2,52,14,0,1,1
